Class Name (str),Class ID (int),Coarse Class Name (str),Coarse Class ID (int),Iconic Image Path (str),Product Description Path (str)
Golden-Delicious,0,Apple,0,/iconic-images-and-descriptions/Fruit/Apple/Golden-Delicious/Golden-Delicious_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Apple/Golden-Delicious/Golden-Delicious_Description.txt
Granny-Smith,1,Apple,0,/iconic-images-and-descriptions/Fruit/Apple/Granny-Smith/Granny-Smith_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Apple/Granny-Smith/Granny-Smith_Description.txt
Pink-Lady,2,Apple,0,/iconic-images-and-descriptions/Fruit/Apple/Pink-Lady/Pink-Lady_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Apple/Pink-Lady/Pink-Lady_Description.txt
Red-Delicious,3,Apple,0,/iconic-images-and-descriptions/Fruit/Apple/Red-Delicious/Red-Delicious_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Apple/Red-Delicious/Red-Delicious_Description.txt
Royal-Gala,4,Apple,0,/iconic-images-and-descriptions/Fruit/Apple/Royal-Gala/Royal-Gala_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Apple/Royal-Gala/Royal-Gala_Description.txt
Avocado,5,Avocado,1,/iconic-images-and-descriptions/Fruit/Avocado/Avocado_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Avocado/Avocado_Description.txt
Banana,6,Banana,2,/iconic-images-and-descriptions/Fruit/Banana/Banana_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Banana/Banana_Description.txt
Kiwi,7,Kiwi,3,/iconic-images-and-descriptions/Fruit/Kiwi/Kiwi_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Kiwi/Kiwi_Description.txt
Lemon,8,Lemon,4,/iconic-images-and-descriptions/Fruit/Lemon/Lemon_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Lemon/Lemon_Description.txt
Lime,9,Lime,5,/iconic-images-and-descriptions/Fruit/Lime/Lime_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Lime/Lime_Description.txt
Mango,10,Mango,6,/iconic-images-and-descriptions/Fruit/Mango/Mango_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Mango/Mango_Description.txt
Cantaloupe,11,Melon,7,/iconic-images-and-descriptions/Fruit/Melon/Cantaloupe/Cantaloupe_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Melon/Cantaloupe/Cantaloupe_Description.txt
Galia-Melon,12,Melon,7,/iconic-images-and-descriptions/Fruit/Melon/Galia-Melon/Galia-Melon_Iconic.jpg,/iconic-images-and-descriptions/Fruit/Melon/Galia-Melon/Galia-Melon_Description.txt
